Page Number,Text
1,"Direktori Putusan Mahkamah Agung Republik Indonesia
putusan.mahkamahagung.go.id

M a h ka m a h A g u n g R e p u blik In d o n esia
M a h ka m a h A g u n g R e p u blik In d o n esia
M a h ka m a h A g u n g R e p u blik In d o n esia
M a h ka m a h A g u n g R e p u blik In d o n esia
M a h ka m a h A g u n g R e p u blik In d o n esia

Disclaimer
Kepaniteraan Mahkamah Agung Republik Indonesia berusaha untuk selalu mencantumkan informasi paling kini dan akurat sebagai bentuk komitmen Mahkamah Agung untuk pelayanan publik, transparansi dan akuntabilitas
pelaksanaan fungsi peradilan. Namun dalam hal-hal tertentu masih dimungkinkan terjadi permasalahan teknis terkait dengan akurasi dan keterkinian informasi yang kami sajikan, hal mana akan terus kami perbaiki dari waktu kewaktu.
Dalam hal Anda menemukan inakurasi informasi yang termuat pada situs ini atau informasi yang seharusnya ada, namun belum tersedia, maka harap segera hubungi Kepaniteraan Mahkamah Agung RI melalui :
Email : kepaniteraan@mahkamahagung.go.id    Telp : 021-384 3348 (ext.318)

Halaman 1

P U T U S A NNOMOR 102/PID.SUS/2024/PT DKI DEMI KEADILAN BERDASARKAN KETUHANAN YANG MAHA ESAPengadilan Tinggi Jakarta, yang berwenang mengadili perkara pidana dalam Pengadilan Tingkat Banding telah menjatuhkan putusan sebagai berikut dalam perkara Terdakwa :  1. Nama lengkap : ANDREAN;2. Tempat lahir : Metro;3. Umur/Tanggal lahir : 39 Tahun/29 November 1984;4. Jenis kelamin : Laki-laki;5. Kebangsaan : Indonesia;6. Tempat tinggal : Jalan Yos Sudarso RT.046/008Kelurahan  Metro Kecamatan  MetroPusat Kota Metro Prov. Lampung;7. Agama : Islam;8. Pekerjaan : Wiraswasta;Terdakwa dipersidangan didampingi oleh Drs. Arifin, SH., M.Ag.-Agus Triyanto, SH., MH.- dan Dr. Edi Santosa, SH., MH.- Kesemuanyaadalah Advokat dan Konsultan Hukum pada Yayasan Lembaga BantuanHukum Garuda Kencana Indonesia (YLBH-GKI) alamat Sekertariat Jln. KHArif RT. 01 RW.12 Kelurahan/Desa Surodadi, Surodadi, Kabupaten Tegal,Provinsi Jawa Tengah, bertindak berdasarkan surat kuasa khusus tertanggal2 April 2024;Terdakwa ditahan dalam Rumah Tahanan Negara oleh :1.Penyidik sejak tanggal 27 Juli 2023 sampai dengan tanggal 15 Agustus2023;2.Penyidik Perpanjangan Oleh Penuntut Umum sejak tanggal 16 Agustus2023 sampai dengan tanggal 24 September 2023 ;3.Penyidik Perpanjangan Pertama Oleh Ketua Pengadilan Negeri sejakHal. 1 dari 27 hal. Putusan Nomor 102/PID.SUS/2024/PT DKI"
2,"Direktori Putusan Mahkamah Agung Republik Indonesia
putusan.mahkamahagung.go.id

M a h ka m a h A g u n g R e p u blik In d o n esia
M a h ka m a h A g u n g R e p u blik In d o n esia
M a h ka m a h A g u n g R e p u blik In d o n esia
M a h ka m a h A g u n g R e p u blik In d o n esia
M a h ka m a h A g u n g R e p u blik In d o n esia

Disclaimer
Kepaniteraan Mahkamah Agung Republik Indonesia berusaha untuk selalu mencantumkan informasi paling kini dan akurat sebagai bentuk komitmen Mahkamah Agung untuk pelayanan publik, transparansi dan akuntabilitas
pelaksanaan fungsi peradilan. Namun dalam hal-hal tertentu masih dimungkinkan terjadi permasalahan teknis terkait dengan akurasi dan keterkinian informasi yang kami sajikan, hal mana akan terus kami perbaiki dari waktu kewaktu.
Dalam hal Anda menemukan inakurasi informasi yang termuat pada situs ini atau informasi yang seharusnya ada, namun belum tersedia, maka harap segera hubungi Kepaniteraan Mahkamah Agung RI melalui :
Email : kepaniteraan@mahkamahagung.go.id    Telp : 021-384 3348 (ext.318)

Halaman 2

tanggal 25 September 2023 sampai dengan tanggal 24 Oktober 2023; 4.Penyidik Perpanjangan Kedua Oleh Ketua Pengadilan Negeri sejaktanggal 25 Oktober 2023 sampai dengan tanggal 23 November 2023; 5.Penuntut Umum sejak tanggal 16 November 2023 sampai dengantanggal 5 Desember 2023; 6.Hakim Pengadilan Negeri sejak tanggal 28 November 2023 sampaidengan tanggal 27 Desember 2023; 7.Hakim Pengadilan Negeri Perpanjangan Oleh Ketua Pengadilan Negerisejak tanggal 28 Desember 2023 sampai dengan tanggal 25 Februari2024;8.Hakim Perpanjangan Pertama oleh Ketua PT  DKI sejak tanggal 26Februari 2024 sampai dengan tanggal 26 Maret 2024;9.Hakim PN Perpanjangan oleh PT DKI sejak tanggal 27 Maret 2024sampai dengan tanggal 25 April 2024;10.Hakim Tinggi Pengadilan Tinggi DKI Jakarta sejak tanggal 5 April 2024sampai dengan tanggal 4 Mei 2024;11.Perpanjangan Ketua Pengadilan Tinggi DKI Jakarta sejak tanggal 5 Mei2024 sampai dengan tanggal 3 Juli 2024;Pengadilan Tinggi tersebut; Telah membaca :1.Penetapan Ketua Pengadilan Tinggi Jakarta NOMOR102/PID.SUS/2024/PT DKI  tanggal 22 April 2024 tentang PenetapanMajelis Hakim dalam perkara ini;2.Berkas perkara NOMOR 102/PID.SUS/2024/PT DKI dan surat-suratlainnya yang berhubungan dengan perkara ini;3.Salinan Putusan Pengadilan Negeri Jakarta Selatan Nomor687/Pid.Sus/2023/PN Jkt sel tanggal 1 April 2024; 4.Surat dakwaan Penuntut Umum dimana Terdakwa didakwa dengandakwaan sebagai berikut :Hal. 2 dari 27 hal. Putusan Nomor 102/PID.SUS/2024/PT DKI"
3,"Direktori Putusan Mahkamah Agung Republik Indonesia
putusan.mahkamahagung.go.id

M a h ka m a h A g u n g R e p u blik In d o n esia
M a h ka m a h A g u n g R e p u blik In d o n esia
M a h ka m a h A g u n g R e p u blik In d o n esia
M a h ka m a h A g u n g R e p u blik In d o n esia
M a h ka m a h A g u n g R e p u blik In d o n esia

Disclaimer
Kepaniteraan Mahkamah Agung Republik Indonesia berusaha untuk selalu mencantumkan informasi paling kini dan akurat sebagai bentuk komitmen Mahkamah Agung untuk pelayanan publik, transparansi dan akuntabilitas
pelaksanaan fungsi peradilan. Namun dalam hal-hal tertentu masih dimungkinkan terjadi permasalahan teknis terkait dengan akurasi dan keterkinian informasi yang kami sajikan, hal mana akan terus kami perbaiki dari waktu kewaktu.
Dalam hal Anda menemukan inakurasi informasi yang termuat pada situs ini atau informasi yang seharusnya ada, namun belum tersedia, maka harap segera hubungi Kepaniteraan Mahkamah Agung RI melalui :
Email : kepaniteraan@mahkamahagung.go.id    Telp : 021-384 3348 (ext.318)

Halaman 3

PERTAMAPRIMAIR       Bahwa terdakwa ANDREAN pada tanggal 19 Juli 2023 atau setidak-tidaknya pada waktu lain dalam bulan Juli tahun 2023 bertempat diApartemen Kalibata City, Pancoran, Jakarta Selatan atau setidak-tidaknyadisuatu tempat yang masih termasuk dalam daerah hukum PengadilanNegeri Jakarta Selatan yang berwenang memeriksa dan mengadili, merekayang sengaja memberi kesempatan, sarana atau keterangan untukmelakukan kejahatan, yang melakukan perekrutan, pengangkutan,penampungan, pengiriman, pemindahan, atau penerimaan seseorangdengan ancaman kekerasan, penggunaan kekerasan, penculikan,penyekapan, pemalsuan, penipuan, penyalahgunaan kekuasaan atau posisirentan, penjeratan utang atau memberi bayaran atau manfaat walaupunmemperoleh persetujuan dari orang yang memegang kendali atas orang lain,untuk tujuan mengeksploitasi orang tersebut di wilayah negara RepublikIndonesia, mengakibatkan orang tereksploitasi, perbuatan tersebut terdakwalakukan dengan cara-cara sebagai berikut : -Bahwa awalnya terdakwa berkenalan dengan saksi Muchammad ArifRahman selaku direktur KER Japan Indonesia yang mengaku bisamengurus visa dan pekerjaan di Negara Jepang kemudian terdakwayang bekerja sebagai calo perorangan pencari visa kerja di  NegaraJepang pada bulan April 2023 berkenalan dengan saksi Arif AbdulKarim Rosyid dan saksi Mohammad Rif’an (penuntutan terpisah).-Bahwa saksi Arif Abdul Karim Rosyid dan saksi Mohammad Rif’an yangmempunyai pekerjaan merekrut calon tenaga kerja Indonesia untukbekerja di luar Negeri menerima surat undangan training kerja diNegara Jepang dari terdakwa yang kemudian terdakwa menjelaskanterhadap calon tenaga kerja Indonesia akan dipekerjakan di Pabrikpemotongan ayam, pabrik mebel dan pabrik kabel setelah sampai diNegara Jepang sehingga pada bulan Juni 2023 saksi Arif Abdul KarimRosyid dan saksi Mohammad Rif’an mulai mencari calon tenaga kerjaIndonesia yang mau bekerja di Negara Jepang, setelah melakukanHal. 3 dari 27 hal. Putusan Nomor 102/PID.SUS/2024/PT DKI"
4,"Direktori Putusan Mahkamah Agung Republik Indonesia
putusan.mahkamahagung.go.id

M a h ka m a h A g u n g R e p u blik In d o n esia
M a h ka m a h A g u n g R e p u blik In d o n esia
M a h ka m a h A g u n g R e p u blik In d o n esia
M a h ka m a h A g u n g R e p u blik In d o n esia
M a h ka m a h A g u n g R e p u blik In d o n esia

Disclaimer
Kepaniteraan Mahkamah Agung Republik Indonesia berusaha untuk selalu mencantumkan informasi paling kini dan akurat sebagai bentuk komitmen Mahkamah Agung untuk pelayanan publik, transparansi dan akuntabilitas
pelaksanaan fungsi peradilan. Namun dalam hal-hal tertentu masih dimungkinkan terjadi permasalahan teknis terkait dengan akurasi dan keterkinian informasi yang kami sajikan, hal mana akan terus kami perbaiki dari waktu kewaktu.
Dalam hal Anda menemukan inakurasi informasi yang termuat pada situs ini atau informasi yang seharusnya ada, namun belum tersedia, maka harap segera hubungi Kepaniteraan Mahkamah Agung RI melalui :
Email : kepaniteraan@mahkamahagung.go.id    Telp : 021-384 3348 (ext.318)

Halaman 4

pencarian calon tenaga kerja Indonesia saksi Arif Abdul Karim Rosyiddan saksi Mohammad Rif’an berhasil merekrut calon tenaga kerjaIndonesia diantaranya saksi Dwi Nur Faizin yang berasal dari daerahJepara, saksi Syahrul Gunawan yang berasal dari daerah Jepara, saksiRizky yang berasal dari daerah Banyumas, saksi Yusuf yang berasaldari daerah Cirebon, saksi Muhammad Fathul Aris yang berasal daridaerah Batang, saksi Afroni yang berasal dari daerah Slawi, saksi Arofikyang berasal dari daerah Batang, saksi Wahyu Mustikaningtyas yangberasal dari daerah Karanganyar dan saksi Muhamad Zaenal Abidinyang berasal dari daerah Karanganyar.-Bahwa didalam melakukan perekrutan para calon tenaga kerja tersebutsaksi Arif Abdul Karim Rosyid dan saksi Mohammad Rif’an memintakelengkapan dokumen berupa KTP, Kartu Keluarga, Ijazah dan aktakelahiran serta meminta biaya kepada setiap calon tenaga kerjaIndonesia sebesar Rp. 65.000.000,- (enam puluh lima juta rupiah)sampai dengan Rp. 85.000.000,- (delapan puluh lima juta rupiah) untukpembelian tiket pesawat, pengurusan passport dan visa, pembelajaranbahasa, akomodasi setelah sampai di Negara Jepang termasukjaminan mendapatkan pekerjaan.-Bahwa setelah semua biaya dibayarkan para calon tenaga kerjaIndonesia kemudian oleh saksi Arif Abdul Karim Rosyid diserahkankepada terdakwa sebesar Rp. 245.000.000,- (dua ratus empat puluhlima juta rupiah) dan Rp. 90.000.000,- (Sembilan puluh juta rupiah)untuk biaya pembuatan visa kunjungan sementara yang kemudianterdakwa Setorkan kepada saksi Muchammad Arif Rahman sebesarRp. 13.000.000,- (tiga belas juta rupiah) untuk setiap calon tenaga kerjaIndonesia dikarenakan saksi Muchammad Arif Rahman sebelumnyamengaku kepada saksi Andrean bisa mempekerjakan kesembilantenaga kerja Indonesia di Jepang yang telah di rekrut oleh saksi ArifAbdul Karim Rosyid dan saksi Mohammad Rif’an denganmenggunakan visa kunjungan sementara dengan menunjukkan suratHal. 4 dari 27 hal. Putusan Nomor 102/PID.SUS/2024/PT DKI"
5,"Direktori Putusan Mahkamah Agung Republik Indonesia
putusan.mahkamahagung.go.id

M a h ka m a h A g u n g R e p u blik In d o n esia
M a h ka m a h A g u n g R e p u blik In d o n esia
M a h ka m a h A g u n g R e p u blik In d o n esia
M a h ka m a h A g u n g R e p u blik In d o n esia
M a h ka m a h A g u n g R e p u blik In d o n esia

Disclaimer
Kepaniteraan Mahkamah Agung Republik Indonesia berusaha untuk selalu mencantumkan informasi paling kini dan akurat sebagai bentuk komitmen Mahkamah Agung untuk pelayanan publik, transparansi dan akuntabilitas
pelaksanaan fungsi peradilan. Namun dalam hal-hal tertentu masih dimungkinkan terjadi permasalahan teknis terkait dengan akurasi dan keterkinian informasi yang kami sajikan, hal mana akan terus kami perbaiki dari waktu kewaktu.
Dalam hal Anda menemukan inakurasi informasi yang termuat pada situs ini atau informasi yang seharusnya ada, namun belum tersedia, maka harap segera hubungi Kepaniteraan Mahkamah Agung RI melalui :
Email : kepaniteraan@mahkamahagung.go.id    Telp : 021-384 3348 (ext.318)

Halaman 5

undangan training kerja dari PT KER Japan ketika akan berangkatmelewati proses imigrasi dan tiba di Negara Jepang.-Bahwa setelah dokumen untuk keberangkatan telah di urus oleh saksiArif Abdul Karim Rosyid, saksi Mohammad Rif’an dan terdakwaselanjutnya calon tenaga kerja Indonesia diberangkatkan ke Jakartauntuk ditampung terlebih dahulu di Apartemen Kalibata City TowerJasmin dan Tower Gaharu untuk persiapan pemberangkatan ke NegaraJepang.-Bahwa kemudian pada tanggal 19 Juli 2023 saksi Hendry Setiawan dansaksi Citra Utama Siregar bersama Tim Reskrim Polres Metro JakartaSelatan yang sebelumnya mendapatkan informasi adanya perekrutanpekerja migran Indonesia yang tidak sesuai ketentuan mendatangiApartemen Kalibata City Tower Jasmin dan Tower Gaharu kemudiansaksi Hendry Setiawan dan saksi Citra Utama Siregar berhasilmengamankan saksi Arif Abdul Karim Rosyid, saksi Mohammad Rif’anbeserta calon tenaga kerja Indonesia diantaranya saksi Dwi Nur Faizin,saksi Syahrul Gunawan, saksi Rizky, saksi Yusuf, saksi MuhammadFathul Aris, saksi Afroni dan saksi Arofik kemudian atas dasar informasidari saksi Arif Abdul Karim Rosyid, saksi Mohammad Rif’an tim ReskrimPolres Metro Jakarta Selatan melakukan pengembangan danmelakukan penangkapan terhadap terdakwa pada tanggal 27 Juli 2023di daerah Condongcatur, Kec. Depok, Kab. Sleman Yogyakarta.-Bahwa perbuatan terdakwa yang memberikan kesempatan danketerangan kepada saksi Arif Abdul Karim Rosyid dan saksiMohammad Rif’an tersebut membuat calon tenaga kerja Indonesiayaitu saksi Dwi Nur Faizin, saksi Syahrul Gunawan, saksi Rizky, saksiYusuf, saksi Muhammad Fathul Aris, saksi Afroni dan saksi Arofikmerasa di eksploitasi karena telah menyerahkan biaya sebesar Rp.85.000.000,- (delapan puluh lima juta rupiah) untuk bisa bekerja diNegara Jepang namun pada kenyataannya dokumen keberangkatandengan pekerjaan yang dijanjikan tidak sesuai dan terdakwa I Arif AbdulKarim Rosyid, terdakwa II Mohammad Rif’an, saksi Andrean dan saksiHal. 5 dari 27 hal. Putusan Nomor 102/PID.SUS/2024/PT DKI"
6,"Direktori Putusan Mahkamah Agung Republik Indonesia
putusan.mahkamahagung.go.id

M a h ka m a h A g u n g R e p u blik In d o n esia
M a h ka m a h A g u n g R e p u blik In d o n esia
M a h ka m a h A g u n g R e p u blik In d o n esia
M a h ka m a h A g u n g R e p u blik In d o n esia
M a h ka m a h A g u n g R e p u blik In d o n esia

Disclaimer
Kepaniteraan Mahkamah Agung Republik Indonesia berusaha untuk selalu mencantumkan informasi paling kini dan akurat sebagai bentuk komitmen Mahkamah Agung untuk pelayanan publik, transparansi dan akuntabilitas
pelaksanaan fungsi peradilan. Namun dalam hal-hal tertentu masih dimungkinkan terjadi permasalahan teknis terkait dengan akurasi dan keterkinian informasi yang kami sajikan, hal mana akan terus kami perbaiki dari waktu kewaktu.
Dalam hal Anda menemukan inakurasi informasi yang termuat pada situs ini atau informasi yang seharusnya ada, namun belum tersedia, maka harap segera hubungi Kepaniteraan Mahkamah Agung RI melalui :
Email : kepaniteraan@mahkamahagung.go.id    Telp : 021-384 3348 (ext.318)

Halaman 6

Muchammad Arif Rahman tidak mempunyai ijin untukmemberangkatkan serta menempatkan calon pekerja tersebut ke luarnegeri.        Perbuatan terdakwa sebagaimana diatur dan diancam pidana dalamPasal 2 ayat (2) UU RI No. 21 Tahun 2007 Tentang Pemberantasan Tindak Pidana Perdagangan Orang jo Pasal 56 ayat (2) KUHP.SUBSIDAIR        Bahwa terdakwa ANDREAN pada tanggal 19 Juli 2023 atau setidak-tidaknya pada waktu lain dalam bulan Juli tahun 2023 bertempat diApartemen Kalibata City, Pancoran, Jakarta Selatan atau setidak-tidaknya disuatu tempat yang masih termasuk dalam daerah hukumPengadilan Negeri Jakarta Selatan yang berwenang memeriksa danmengadili, mereka yang sengaja memberi kesempatan, sarana atauketerangan untuk melakukan kejahatan, yang melakukan perekrutan,pengangkutan, penampungan, pengiriman, pemindahan, ataupenerimaan seseorang dengan ancaman kekerasan, penggunaankekerasan, penculikan, penyekapan, pemalsuan, penipuan,penyalahgunaan kekuasaan atau posisi rentan, penjeratan utang ataumemberi bayaran atau manfaat walaupun memperoleh persetujuan dariorang yang memegang kendali atas orang lain, untuk tujuanmengeksploitasi orang tersebut di wilayah negara Republik Indonesia,perbuatan tersebut terdakwa lakukan dengan cara-cara sebagai berikut : -Bahwa awalnya terdakwa berkenalan dengan saksi Muchammad ArifRahman selaku direktur KER Japan Indonesia yang mengaku bisamengurus visa dan pekerjaan di Negara Jepang kemudian terdakwayang bekerja sebagai calo perorangan pencari visa kerja di  NegaraJepang pada bulan April 2023 berkenalan dengan saksi Arif AbdulKarim Rosyid dan saksi Mohammad Rif’an (penuntutan terpisah).-Bahwa saksi Arif Abdul Karim Rosyid dan saksi Mohammad Rif’anyang mempunyai pekerjaan merekrut calon tenaga kerja Indonesiauntuk bekerja di luar Negeri menerima surat undangan training kerja diHal. 6 dari 27 hal. Putusan Nomor 102/PID.SUS/2024/PT DKI"
7,"Direktori Putusan Mahkamah Agung Republik Indonesia
putusan.mahkamahagung.go.id

M a h ka m a h A g u n g R e p u blik In d o n esia
M a h ka m a h A g u n g R e p u blik In d o n esia
M a h ka m a h A g u n g R e p u blik In d o n esia
M a h ka m a h A g u n g R e p u blik In d o n esia
M a h ka m a h A g u n g R e p u blik In d o n esia

Disclaimer
Kepaniteraan Mahkamah Agung Republik Indonesia berusaha untuk selalu mencantumkan informasi paling kini dan akurat sebagai bentuk komitmen Mahkamah Agung untuk pelayanan publik, transparansi dan akuntabilitas
pelaksanaan fungsi peradilan. Namun dalam hal-hal tertentu masih dimungkinkan terjadi permasalahan teknis terkait dengan akurasi dan keterkinian informasi yang kami sajikan, hal mana akan terus kami perbaiki dari waktu kewaktu.
Dalam hal Anda menemukan inakurasi informasi yang termuat pada situs ini atau informasi yang seharusnya ada, namun belum tersedia, maka harap segera hubungi Kepaniteraan Mahkamah Agung RI melalui :
Email : kepaniteraan@mahkamahagung.go.id    Telp : 021-384 3348 (ext.318)

Halaman 7

Negara Jepang dari terdakwa yang kemudian terdakwa menjelaskanterhadap calon tenaga kerja Indonesia akan dipekerjakan di Pabrikpemotongan ayam, pabrik mebel dan pabrik kabel setelah sampai diNegara Jepang sehingga pada bulan Juni 2023 saksi Arif Abdul KarimRosyid dan saksi Mohammad Rif’an mulai mencari calon tenaga kerjaIndonesia yang mau bekerja di Negara Jepang, setelah melakukanpencarian calon tenaga kerja Indonesia saksi Arif Abdul Karim Rosyiddan saksi Mohammad Rif’an berhasil merekrut calon tenaga kerjaIndonesia diantaranya saksi Dwi Nur Faizin yang berasal dari daerahJepara, saksi Syahrul Gunawan yang berasal dari daerah Jepara,saksi Rizky yang berasal dari daerah Banyumas, saksi Yusuf yangberasal dari daerah Cirebon, saksi Muhammad Fathul Aris yangberasal dari daerah Batang, saksi Afroni yang berasal dari daerahSlawi, saksi Arofik yang berasal dari daerah Batang, saksi WahyuMustikaningtyas yang berasal dari daerah Karanganyar dan saksiMuhamad Zaenal Abidin yang berasal dari daerah Karanganyar.-Bahwa didalam melakukan perekrutan para calon tenaga kerjatersebut saksi Arif Abdul Karim Rosyid dan saksi Mohammad Rif’anmeminta kelengkapan dokumen berupa KTP, Kartu Keluarga, Ijazahdan akta kelahiran serta meminta biaya kepada setiap calon tenagakerja Indonesia sebesar Rp. 65.000.000,- (enam puluh lima jutarupiah) sampai dengan Rp. 85.000.000,- (delapan puluh lima jutarupiah) untuk pembelian tiket pesawat, pengurusan passport dan visa,pembelajaran bahasa, akomodasi setelah sampai di Negara Jepangtermasuk jaminan mendapatkan pekerjaan.-Bahwa setelah semua biaya dibayarkan para calon tenaga kerjaIndonesia kemudian oleh saksi Arif Abdul Karim Rosyid diserahkankepada terdakwa sebesar Rp. 245.000.000,- (dua ratus empat puluhlima juta rupiah) dan Rp. 90.000.000,- (Sembilan puluh juta rupiah)untuk biaya pembuatan visa kunjungan sementara yang kemudianterdakwa Setorkan kepada saksi Muchammad Arif Rahman sebesarHal. 7 dari 27 hal. Putusan Nomor 102/PID.SUS/2024/PT DKI"
8,"Direktori Putusan Mahkamah Agung Republik Indonesia
putusan.mahkamahagung.go.id

M a h ka m a h A g u n g R e p u blik In d o n esia
M a h ka m a h A g u n g R e p u blik In d o n esia
M a h ka m a h A g u n g R e p u blik In d o n esia
M a h ka m a h A g u n g R e p u blik In d o n esia
M a h ka m a h A g u n g R e p u blik In d o n esia

Disclaimer
Kepaniteraan Mahkamah Agung Republik Indonesia berusaha untuk selalu mencantumkan informasi paling kini dan akurat sebagai bentuk komitmen Mahkamah Agung untuk pelayanan publik, transparansi dan akuntabilitas
pelaksanaan fungsi peradilan. Namun dalam hal-hal tertentu masih dimungkinkan terjadi permasalahan teknis terkait dengan akurasi dan keterkinian informasi yang kami sajikan, hal mana akan terus kami perbaiki dari waktu kewaktu.
Dalam hal Anda menemukan inakurasi informasi yang termuat pada situs ini atau informasi yang seharusnya ada, namun belum tersedia, maka harap segera hubungi Kepaniteraan Mahkamah Agung RI melalui :
Email : kepaniteraan@mahkamahagung.go.id    Telp : 021-384 3348 (ext.318)

Halaman 8

Rp. 13.000.000,- (tiga belas juta rupiah) untuk setiap calon tenagakerja Indonesia dikarenakan saksi Muchammad Arif Rahmansebelumnya mengaku kepada saksi Andrean bisa mempekerjakankesembilan tenaga kerja Indonesia di Jepang yang telah di rekrut olehsaksi Arif Abdul Karim Rosyid dan saksi Mohammad Rif’an denganmenggunakan visa kunjungan sementara dengan menunjukkan suratundangan training kerja dari PT KER Japan ketika akan berangkatmelewati proses imigrasi dan tiba di Negara Jepang.-Bahwa setelah dokumen untuk keberangkatan telah di urus oleh saksiArif Abdul Karim Rosyid, saksi Mohammad Rif’an dan terdakwaselanjutnya calon tenaga kerja Indonesia diberangkatkan ke Jakartauntuk ditampung terlebih dahulu di Apartemen Kalibata City TowerJasmin dan Tower Gaharu untuk persiapan pemberangkatan keNegara Jepang.-Bahwa kemudian pada tanggal 19 Juli 2023 saksi Hendry Setiawandan saksi Citra Utama Siregar bersama Tim Reskrim Polres MetroJakarta Selatan yang sebelumnya mendapatkan informasi adanyaperekrutan pekerja migran Indonesia yang tidak sesuai ketentuanmendatangi Apartemen Kalibata City Tower Jasmin dan Tower Gaharukemudian saksi Hendry Setiawan dan saksi Citra Utama Siregarberhasil mengamankan saksi Arif Abdul Karim Rosyid, saksiMohammad Rif’an beserta calon tenaga kerja Indonesia diantaranyasaksi Dwi Nur Faizin, saksi Syahrul Gunawan, saksi Rizky, saksiYusuf, saksi Muhammad Fathul Aris, saksi Afroni dan saksi Arofikkemudian atas dasar informasi dari saksi Arif Abdul Karim Rosyid,saksi Mohammad Rif’an tim Reskrim Polres Metro Jakarta Selatanmelakukan pengembangan dan melakukan penangkapan terhadapterdakwa pada tanggal 27 Juli 2023 di daerah Condongcatur, Kec.Depok, Kab. Sleman Yogyakarta.Hal. 8 dari 27 hal. Putusan Nomor 102/PID.SUS/2024/PT DKI"
