Page Number,Text
9,"Direktori Putusan Mahkamah Agung Republik Indonesia
putusan.mahkamahagung.go.id

M a h ka m a h A g u n g R e p u blik In d o n esia
M a h ka m a h A g u n g R e p u blik In d o n esia
M a h ka m a h A g u n g R e p u blik In d o n esia
M a h ka m a h A g u n g R e p u blik In d o n esia
M a h ka m a h A g u n g R e p u blik In d o n esia

Disclaimer
Kepaniteraan Mahkamah Agung Republik Indonesia berusaha untuk selalu mencantumkan informasi paling kini dan akurat sebagai bentuk komitmen Mahkamah Agung untuk pelayanan publik, transparansi dan akuntabilitas
pelaksanaan fungsi peradilan. Namun dalam hal-hal tertentu masih dimungkinkan terjadi permasalahan teknis terkait dengan akurasi dan keterkinian informasi yang kami sajikan, hal mana akan terus kami perbaiki dari waktu kewaktu.
Dalam hal Anda menemukan inakurasi informasi yang termuat pada situs ini atau informasi yang seharusnya ada, namun belum tersedia, maka harap segera hubungi Kepaniteraan Mahkamah Agung RI melalui :
Email : kepaniteraan@mahkamahagung.go.id    Telp : 021-384 3348 (ext.318)

Halaman 9

        Perbuatan terdakwa sebagaimana diatur dan diancam pidana dalamPasal 2 ayat (1) UU RI No. 21 Tahun 2007 Tentang Pemberantasan Tindak Pidana Perdagangan Orang jo Pasal 56 ayat (2) KUHP.ATAUKEDUA        Bahwa terdakwa ANDREAN pada tanggal 19 Juli 2023 atau setidak-tidaknya pada waktu lain dalam bulan Juli tahun 2023 bertempat diApartemen Kalibata City, Pancoran, Jakarta Selatan atau setidak-tidaknya disuatu tempat yang masih termasuk dalam daerah hukumPengadilan Negeri Jakarta Selatan yang berwenang memeriksa danmengadili, mereka yang sengaja memberi kesempatan, sarana atauketerangan untuk melakukan kejahatan, melaksanakan penempatanyang tidak memenuhi persyaratan pekerja migran Indonesia, perbuatantersebut terdakwa lakukan dengan cara-cara sebagai berikut : -Bahwa awalnya terdakwa berkenalan dengan saksi Muchammad ArifRahman selaku direktur KER Japan Indonesia yang mengaku bisamengurus visa dan pekerjaan di Negara Jepang kemudian terdakwayang bekerja sebagai calo perorangan pencari visa kerja di  NegaraJepang pada bulan April 2023 berkenalan dengan saksi Arif AbdulKarim Rosyid dan saksi Mohammad Rif’an (penuntutan terpisah).-Bahwa saksi Arif Abdul Karim Rosyid dan saksi Mohammad Rif’anyang mempunyai pekerjaan merekrut calon tenaga kerja Indonesiauntuk bekerja di luar Negeri menerima surat undangan training kerja diNegara Jepang dari terdakwa yang kemudian terdakwa menjelaskanterhadap calon tenaga kerja Indonesia akan dipekerjakan di Pabrikpemotongan ayam, pabrik mebel dan pabrik kabel setelah sampai diNegara Jepang sehingga pada bulan Juni 2023 saksi Arif Abdul KarimRosyid dan saksi Mohammad Rif’an mulai mencari calon tenaga kerjaIndonesia yang mau bekerja di Negara Jepang, setelah melakukanpencarian calon tenaga kerja Indonesia saksi Arif Abdul Karim Rosyiddan saksi Mohammad Rif’an berhasil merekrut calon tenaga kerjaHal. 9 dari 27 hal. Putusan Nomor 102/PID.SUS/2024/PT DKI"
10,"Direktori Putusan Mahkamah Agung Republik Indonesia
putusan.mahkamahagung.go.id

M a h ka m a h A g u n g R e p u blik In d o n esia
M a h ka m a h A g u n g R e p u blik In d o n esia
M a h ka m a h A g u n g R e p u blik In d o n esia
M a h ka m a h A g u n g R e p u blik In d o n esia
M a h ka m a h A g u n g R e p u blik In d o n esia

Disclaimer
Kepaniteraan Mahkamah Agung Republik Indonesia berusaha untuk selalu mencantumkan informasi paling kini dan akurat sebagai bentuk komitmen Mahkamah Agung untuk pelayanan publik, transparansi dan akuntabilitas
pelaksanaan fungsi peradilan. Namun dalam hal-hal tertentu masih dimungkinkan terjadi permasalahan teknis terkait dengan akurasi dan keterkinian informasi yang kami sajikan, hal mana akan terus kami perbaiki dari waktu kewaktu.
Dalam hal Anda menemukan inakurasi informasi yang termuat pada situs ini atau informasi yang seharusnya ada, namun belum tersedia, maka harap segera hubungi Kepaniteraan Mahkamah Agung RI melalui :
Email : kepaniteraan@mahkamahagung.go.id    Telp : 021-384 3348 (ext.318)

Halaman 10

Indonesia diantaranya saksi Dwi Nur Faizin yang berasal dari daerahJepara, saksi Syahrul Gunawan yang berasal dari daerah Jepara,saksi Rizky yang berasal dari daerah Banyumas, saksi Yusuf yangberasal dari daerah Cirebon, saksi Muhammad Fathul Aris yangberasal dari daerah Batang, saksi Afroni yang berasal dari daerahSlawi, saksi Arofik yang berasal dari daerah Batang, saksi WahyuMustikaningtyas yang berasal dari daerah Karanganyar dan saksiMuhamad Zaenal Abidin yang berasal dari daerah Karanganyar.-Bahwa didalam melakukan perekrutan para calon tenaga kerjatersebut saksi Arif Abdul Karim Rosyid dan saksi Mohammad Rif’anmeminta kelengkapan dokumen berupa KTP, Kartu Keluarga, Ijazahdan akta kelahiran serta meminta biaya kepada setiap calon tenagakerja Indonesia sebesar Rp. 65.000.000,- (enam puluh lima jutarupiah) sampai dengan Rp. 85.000.000,- (delapan puluh lima jutarupiah) untuk pembelian tiket pesawat, pengurusan passport dan visa,pembelajaran bahasa, akomodasi setelah sampai di Negara Jepangtermasuk jaminan mendapatkan pekerjaan.-Bahwa setelah semua biaya dibayarkan para calon tenaga kerjaIndonesia kemudian oleh saksi Arif Abdul Karim Rosyid diserahkankepada terdakwa sebesar Rp. 245.000.000,- (dua ratus empat puluhlima juta rupiah) dan Rp. 90.000.000,- (Sembilan puluh juta rupiah)untuk biaya pembuatan visa kunjungan sementara yang kemudianterdakwa Setorkan kepada saksi Muchammad Arif Rahman sebesarRp. 13.000.000,- (tiga belas juta rupiah) untuk setiap calon tenagakerja Indonesia dikarenakan saksi Muchammad Arif Rahmansebelumnya mengaku kepada terdakwa bisa mempekerjakankesembilan tenaga kerja Indonesia di Jepang yang telah di rekrut olehsaksi Arif Abdul Karim Rosyid dan saksi Mohammad Rif’an denganmenggunakan visa kunjungan sementara dengan menunjukkan suratundangan training kerja dari PT KER Japan ketika akan berangkatmelewati proses imigrasi dan tiba di Negara Jepang.Hal. 10 dari 27 hal. Putusan Nomor 102/PID.SUS/2024/PT DKI"
11,"Direktori Putusan Mahkamah Agung Republik Indonesia
putusan.mahkamahagung.go.id

M a h ka m a h A g u n g R e p u blik In d o n esia
M a h ka m a h A g u n g R e p u blik In d o n esia
M a h ka m a h A g u n g R e p u blik In d o n esia
M a h ka m a h A g u n g R e p u blik In d o n esia
M a h ka m a h A g u n g R e p u blik In d o n esia

Disclaimer
Kepaniteraan Mahkamah Agung Republik Indonesia berusaha untuk selalu mencantumkan informasi paling kini dan akurat sebagai bentuk komitmen Mahkamah Agung untuk pelayanan publik, transparansi dan akuntabilitas
pelaksanaan fungsi peradilan. Namun dalam hal-hal tertentu masih dimungkinkan terjadi permasalahan teknis terkait dengan akurasi dan keterkinian informasi yang kami sajikan, hal mana akan terus kami perbaiki dari waktu kewaktu.
Dalam hal Anda menemukan inakurasi informasi yang termuat pada situs ini atau informasi yang seharusnya ada, namun belum tersedia, maka harap segera hubungi Kepaniteraan Mahkamah Agung RI melalui :
Email : kepaniteraan@mahkamahagung.go.id    Telp : 021-384 3348 (ext.318)

Halaman 11

-Bahwa setelah dokumen untuk keberangkatan telah di urus oleh saksiArif Abdul Karim Rosyid, saksi Mohammad Rif’an dan terdakwaselanjutnya calon tenaga kerja Indonesia diberangkatkan ke Jakartauntuk ditampung terlebih dahulu di Apartemen Kalibata City TowerJasmin dan Tower Gaharu untuk persiapan pemberangkatan keNegara Jepang.-Bahwa kemudian pada tanggal 19 Juli 2023 saksi Hendry Setiawandan saksi Citra Utama Siregar bersama Tim Reskrim Polres MetroJakarta Selatan yang sebelumnya mendapatkan informasi adanyaperekrutan pekerja migran Indonesia yang tidak sesuai ketentuanmendatangi Apartemen Kalibata City Tower Jasmin dan Tower Gaharukemudian saksi Hendry Setiawan dan saksi Citra Utama Siregarberhasil mengamankan saksi Arif Abdul Karim Rosyid, saksiMohammad Rif’an beserta calon tenaga kerja Indonesia diantaranyasaksi Dwi Nur Faizin, saksi Syahrul Gunawan, saksi Rizky, saksiYusuf, saksi Muhammad Fathul Aris, saksi Afroni dan saksi Arofikkemudian atas dasar informasi dari saksi Arif Abdul Karim Rosyid,saksi Mohammad Rif’an tim Reskrim Polres Metro Jakarta Selatanmelakukan pengembangan dan melakukan penangkapan terhadapterdakwa pada tanggal 27 Juli 2023 di daerah Condongcatur, Kec.Depok, Kab. Sleman Yogyakarta.-Bahwa perbuatan terdakwa yang memberikan kesempatan danketerangan kepada saksi Arif Abdul Karim Rosyid dan saksiMohammad Rif’an untuk penempatan pekerja migran Indonesiamembuat saksi Arif Abdul Karim Rosyid dan saksi Mohammad Rif’andalam melakukan perekrutan dan pemberangkatan calon tenaga kerjamigran Indonesia tidak memenuhi persyaratan yang ditentukan olehKementerian Tenaga Kerja Indonesia karena setiap pekerja migranIndonesia yang akan bekerja keluar negeri harus terdata dalamsystem SISKOTKLN/SISKOP2MI milik BP2MI dan aplikasi systemsiap kerja milik Kementerian Tenaga Kerja. Hal. 11 dari 27 hal. Putusan Nomor 102/PID.SUS/2024/PT DKI"
12,"Direktori Putusan Mahkamah Agung Republik Indonesia
putusan.mahkamahagung.go.id

M a h ka m a h A g u n g R e p u blik In d o n esia
M a h ka m a h A g u n g R e p u blik In d o n esia
M a h ka m a h A g u n g R e p u blik In d o n esia
M a h ka m a h A g u n g R e p u blik In d o n esia
M a h ka m a h A g u n g R e p u blik In d o n esia

Disclaimer
Kepaniteraan Mahkamah Agung Republik Indonesia berusaha untuk selalu mencantumkan informasi paling kini dan akurat sebagai bentuk komitmen Mahkamah Agung untuk pelayanan publik, transparansi dan akuntabilitas
pelaksanaan fungsi peradilan. Namun dalam hal-hal tertentu masih dimungkinkan terjadi permasalahan teknis terkait dengan akurasi dan keterkinian informasi yang kami sajikan, hal mana akan terus kami perbaiki dari waktu kewaktu.
Dalam hal Anda menemukan inakurasi informasi yang termuat pada situs ini atau informasi yang seharusnya ada, namun belum tersedia, maka harap segera hubungi Kepaniteraan Mahkamah Agung RI melalui :
Email : kepaniteraan@mahkamahagung.go.id    Telp : 021-384 3348 (ext.318)

Halaman 12

        Perbuatan terdakwa sebagaimana diatur dan diancam pidana dalamPasal 68 jo Pasal 83 UU RI No. 18 Tahun 2017 Tentang PelindunganPekerja Migran Indonesia jo Pasal 56 ayat (2) KUHP. ATAUKETIGA       Bahwa terdakwa ANDREAN pada tanggal 19 Juli 2023 atau setidak-tidaknya pada waktu lain dalam bulan Juli tahun 2023 bertempat diApartemen Kalibata City, Pancoran, Jakarta Selatan atau setidak-tidaknya disuatu tempat yang masih termasuk dalam daerah hukumPengadilan Negeri Jakarta Selatan yang berwenang memeriksa danmengadili, mereka yang sengaja memberi kesempatan, sarana atauketerangan untuk melakukan kejahatan, melaksanakan penempatanpekerja migran Indonesia, perbuatan tersebut terdakwa lakukan dengancara-cara sebagai berikut : -Bahwa awalnya terdakwa berkenalan dengan saksi Muchammad ArifRahman selaku direktur KER Japan Indonesia yang mengaku bisamengurus visa dan pekerjaan di Negara Jepang kemudian terdakwayang bekerja sebagai calo perorangan pencari visa kerja di  NegaraJepang pada bulan April 2023 berkenalan dengan saksi Arif AbdulKarim Rosyid dan saksi Mohammad Rif’an (penuntutan terpisah).-Bahwa saksi Arif Abdul Karim Rosyid dan saksi Mohammad Rif’anyang mempunyai pekerjaan merekrut calon tenaga kerja Indonesiauntuk bekerja di luar Negeri menerima surat undangan training kerja diNegara Jepang dari terdakwa yang kemudian terdakwa menjelaskanterhadap calon tenaga kerja Indonesia akan dipekerjakan di Pabrikpemotongan ayam, pabrik mebel dan pabrik kabel setelah sampai diNegara Jepang sehingga pada bulan Juni 2023 saksi Arif Abdul KarimRosyid dan saksi Mohammad Rif’an mulai mencari calon tenaga kerjaIndonesia yang mau bekerja di Negara Jepang, setelah melakukanpencarian calon tenaga kerja Indonesia saksi Arif Abdul Karim Rosyiddan saksi Mohammad Rif’an berhasil merekrut calon tenaga kerjaHal. 12 dari 27 hal. Putusan Nomor 102/PID.SUS/2024/PT DKI"
13,"Direktori Putusan Mahkamah Agung Republik Indonesia
putusan.mahkamahagung.go.id

M a h ka m a h A g u n g R e p u blik In d o n esia
M a h ka m a h A g u n g R e p u blik In d o n esia
M a h ka m a h A g u n g R e p u blik In d o n esia
M a h ka m a h A g u n g R e p u blik In d o n esia
M a h ka m a h A g u n g R e p u blik In d o n esia

Disclaimer
Kepaniteraan Mahkamah Agung Republik Indonesia berusaha untuk selalu mencantumkan informasi paling kini dan akurat sebagai bentuk komitmen Mahkamah Agung untuk pelayanan publik, transparansi dan akuntabilitas
pelaksanaan fungsi peradilan. Namun dalam hal-hal tertentu masih dimungkinkan terjadi permasalahan teknis terkait dengan akurasi dan keterkinian informasi yang kami sajikan, hal mana akan terus kami perbaiki dari waktu kewaktu.
Dalam hal Anda menemukan inakurasi informasi yang termuat pada situs ini atau informasi yang seharusnya ada, namun belum tersedia, maka harap segera hubungi Kepaniteraan Mahkamah Agung RI melalui :
Email : kepaniteraan@mahkamahagung.go.id    Telp : 021-384 3348 (ext.318)

Halaman 13

Indonesia diantaranya saksi Dwi Nur Faizin yang berasal dari daerahJepara, saksi Syahrul Gunawan yang berasal dari daerah Jepara,saksi Rizky yang berasal dari daerah Banyumas, saksi Yusuf yangberasal dari daerah Cirebon, saksi Muhammad Fathul Aris yangberasal dari daerah Batang, saksi Afroni yang berasal dari daerahSlawi, saksi Arofik yang berasal dari daerah Batang, saksi WahyuMustikaningtyas yang berasal dari daerah Karanganyar dan saksiMuhamad Zaenal Abidin yang berasal dari daerah Karanganyar.-Bahwa didalam melakukan perekrutan para calon tenaga kerjatersebut saksi Arif Abdul Karim Rosyid dan saksi Mohammad Rif’anmeminta kelengkapan dokumen berupa KTP, Kartu Keluarga, Ijazahdan akta kelahiran serta meminta biaya kepada setiap calon tenagakerja Indonesia sebesar Rp. 65.000.000,- (enam puluh lima jutarupiah) sampai dengan Rp. 85.000.000,- (delapan puluh lima jutarupiah) untuk pembelian tiket pesawat, pengurusan passport dan visa,pembelajaran bahasa, akomodasi setelah sampai di Negara Jepangtermasuk jaminan mendapatkan pekerjaan.-Bahwa setelah setelah semua biaya dibayarkan calon tenaga kerjaIndonesia kemudian oleh saksi Arif Abdul Karim Rosyid diserahkankepada terdakwa sebesar Rp. 245.000.000,- (dua ratus empat puluhlima juta rupiah) dan Rp. 90.000.000,- (Sembilan puluh juta rupiah)untuk biaya pembuatan visa kunjungan sementara yang kemudianterdakwa Setorkan kepada saksi Muchammad Arif Rahman sebesarRp. 13.000.000,- (tiga belas juta rupiah) untuk setiap calon tenagakerja Indonesia dikarenakan saksi Muchammad Arif Rahmansebelumnya mengaku kepada terdakwa bisa mempekerjakankesembilan tenaga kerja Indonesia di Jepang yang telah di rekrut olehsaksi Arif Abdul Karim Rosyid dan saksi Mohammad Rif’an denganmenggunakan visa kunjungan sementara dengan menunjukkan suratundangan training kerja dari PT KER Japan ketika akan berangkatmelewati proses imigrasi dan tiba di Negara Jepang.Hal. 13 dari 27 hal. Putusan Nomor 102/PID.SUS/2024/PT DKI"
14,"Direktori Putusan Mahkamah Agung Republik Indonesia
putusan.mahkamahagung.go.id

M a h ka m a h A g u n g R e p u blik In d o n esia
M a h ka m a h A g u n g R e p u blik In d o n esia
M a h ka m a h A g u n g R e p u blik In d o n esia
M a h ka m a h A g u n g R e p u blik In d o n esia
M a h ka m a h A g u n g R e p u blik In d o n esia

Disclaimer
Kepaniteraan Mahkamah Agung Republik Indonesia berusaha untuk selalu mencantumkan informasi paling kini dan akurat sebagai bentuk komitmen Mahkamah Agung untuk pelayanan publik, transparansi dan akuntabilitas
pelaksanaan fungsi peradilan. Namun dalam hal-hal tertentu masih dimungkinkan terjadi permasalahan teknis terkait dengan akurasi dan keterkinian informasi yang kami sajikan, hal mana akan terus kami perbaiki dari waktu kewaktu.
Dalam hal Anda menemukan inakurasi informasi yang termuat pada situs ini atau informasi yang seharusnya ada, namun belum tersedia, maka harap segera hubungi Kepaniteraan Mahkamah Agung RI melalui :
Email : kepaniteraan@mahkamahagung.go.id    Telp : 021-384 3348 (ext.318)

Halaman 14

-Bahwa setelah dokumen untuk keberangkatan telah di urus oleh saksiArif Abdul Karim Rosyid, saksi Mohammad Rif’an dan terdakwaselanjutnya calon tenaga kerja Indonesia diberangkatkan ke Jakartauntuk ditampung terlebih dahulu di Apartemen Kalibata City TowerJasmin dan Tower Gaharu untuk persiapan pemberangkatan keNegara Jepang.-Bahwa kemudian pada tanggal 19 Juli 2023 saksi Hendry Setiawandan saksi Citra Utama Siregar bersama Tim Reskrim Polres MetroJakarta Selatan yang sebelumnya mendapatkan informasi adanyaperekrutan pekerja migran Indonesia yang tidak sesuai ketentuanmendatangi Apartemen Kalibata City Tower Jasmin dan Tower Gaharukemudian saksi Hendry Setiawan dan saksi Citra Utama Siregarberhasil mengamankan saksi Arif Abdul Karim Rosyid, saksiMohammad Rif’an beserta calon tenaga kerja Indonesia diantaranyasaksi Dwi Nur Faizin, saksi Syahrul Gunawan, saksi Rizky, saksiYusuf, saksi Muhammad Fathul Aris, saksi Afroni dan saksi Arofikkemudian atas dasar informasi dari saksi Arif Abdul Karim Rosyid,saksi Mohammad Rif’an tim Reskrim Polres Metro Jakarta Selatanmelakukan pengembangan dan melakukan penangkapan terhadapterdakwa pada tanggal 27 Juli 2023 di daerah Condongcatur, Kec.Depok, Kab. Sleman Yogyakarta.-Bahwa perbuatan terdakwa yang memberikan kesempatan danketerangan kepada saksi Arif Abdul Karim Rosyid dan saksiMohammad Rif’an untuk penempatan pekerja migran Indonesiamembuat saksi Arif Abdul Karim Rosyid dan saksi Mohammad Rif’andalam melakukan perekrutan dan pemberangkatan calon tenaga kerjamigran Indonesia tidak sesuai prosedur yang berlaku karena saksi ArifAbdul Karim Rosyid dan saksi Mohammad Rif’an tidak mempunyai ijinuntuk memberangkatkan dan menempatkan pekerja migran ke luarnegeri. Hal. 14 dari 27 hal. Putusan Nomor 102/PID.SUS/2024/PT DKI"
15,"Direktori Putusan Mahkamah Agung Republik Indonesia
putusan.mahkamahagung.go.id

M a h ka m a h A g u n g R e p u blik In d o n esia
M a h ka m a h A g u n g R e p u blik In d o n esia
M a h ka m a h A g u n g R e p u blik In d o n esia
M a h ka m a h A g u n g R e p u blik In d o n esia
M a h ka m a h A g u n g R e p u blik In d o n esia

Disclaimer
Kepaniteraan Mahkamah Agung Republik Indonesia berusaha untuk selalu mencantumkan informasi paling kini dan akurat sebagai bentuk komitmen Mahkamah Agung untuk pelayanan publik, transparansi dan akuntabilitas
pelaksanaan fungsi peradilan. Namun dalam hal-hal tertentu masih dimungkinkan terjadi permasalahan teknis terkait dengan akurasi dan keterkinian informasi yang kami sajikan, hal mana akan terus kami perbaiki dari waktu kewaktu.
Dalam hal Anda menemukan inakurasi informasi yang termuat pada situs ini atau informasi yang seharusnya ada, namun belum tersedia, maka harap segera hubungi Kepaniteraan Mahkamah Agung RI melalui :
Email : kepaniteraan@mahkamahagung.go.id    Telp : 021-384 3348 (ext.318)

Halaman 15

       Perbuatan terdakwa sebagaimana diatur dan diancam pidana dalamPasal 69 jo Pasal 81 UU RI No. 18 Tahun 2017 Tentang Pelindungan PekerjaMigran Indonesia jo Pasal 55 ayat (1) ke 1 KUHP. Menimbang bahwa Penuntut Umum dalam tuntutan pidana yangpada pokoknya menuntut supaya Majelis Hakim yang mengadili perkara inimemutuskan sebagai berikut:1.Menyatakan terdakwa ANDREAN meyakinkan secara sah dan terbuktibersalah melakukan tindak pidana “mereka yang sengaja memberikesempatan, sarana atau keterangan untuk melakukan kejahatan yangmelakukan perekrutan, pengangkutan, penampungan, pengiriman,pemindahan, atau penerimaan seseorang dengan pemalsuan, penipuan,penyalahgunaan kekuasaan atau posisi rentan, penjeratan utang ataumemberi bayaran atau manfaat walaupun memperoleh persetujuan dariorang yang memegang kendali atas orang lain, untuk tujuanmengeksploitasi orang tersebut di wilayah negara Republik Indonesia,mengakibatkan orang tereksploitasi” sebagaimana dalam dakwaanpertama primair Pasal 2 ayat (2) UU RI No. 21 Tahun 2007 TentangPemberantasan Tindak Pidana Perdag angan Orang jo Pasal 56 ayat (2)KUHP.2.Menjatuhkan pidana terhadap terdakwa ANDREAN dengan pidanapenjara selama 8 (delapan) Tahun dikurangi masa penahanansementara dengan perintah agar tetap ditahan dan Pidana dendasebesar Rp. 120.000.000,00 (seratus dua puluh juta rupiah) subsidair 3(tiga) bulan kurungan. 3.Menghukum terdakwa ANDREAN Bersama dengan saksi ARIF ABDULKARIM ROSYID als KARIM dan saksi MOHAMMAD RIF’AN als RIF’AN(Penuntutan terpisah) untuk membayar Restitusi kepada para pemohonmasing-masing sebesar Rp.498.166.666,- (empat ratus Sembilan puluhdelapan juta seratus enam puluh enam ribu enam ratus enam puluhenam rupiah) subsidair selama 1 (satu) tahun kurungan.4.Menyatakan barang bukti berupa : Hal. 15 dari 27 hal. Putusan Nomor 102/PID.SUS/2024/PT DKI"
16,"Direktori Putusan Mahkamah Agung Republik Indonesia
putusan.mahkamahagung.go.id

M a h ka m a h A g u n g R e p u blik In d o n esia
M a h ka m a h A g u n g R e p u blik In d o n esia
M a h ka m a h A g u n g R e p u blik In d o n esia
M a h ka m a h A g u n g R e p u blik In d o n esia
M a h ka m a h A g u n g R e p u blik In d o n esia

Disclaimer
Kepaniteraan Mahkamah Agung Republik Indonesia berusaha untuk selalu mencantumkan informasi paling kini dan akurat sebagai bentuk komitmen Mahkamah Agung untuk pelayanan publik, transparansi dan akuntabilitas
pelaksanaan fungsi peradilan. Namun dalam hal-hal tertentu masih dimungkinkan terjadi permasalahan teknis terkait dengan akurasi dan keterkinian informasi yang kami sajikan, hal mana akan terus kami perbaiki dari waktu kewaktu.
Dalam hal Anda menemukan inakurasi informasi yang termuat pada situs ini atau informasi yang seharusnya ada, namun belum tersedia, maka harap segera hubungi Kepaniteraan Mahkamah Agung RI melalui :
Email : kepaniteraan@mahkamahagung.go.id    Telp : 021-384 3348 (ext.318)

Halaman 16

a.Asli 1 Buku Paspor NO: B 3007625, tanggal Pengeluaran 11Februari 2016 an. NURJANNA; b.Asli 1 Buku Paspor NO: E 0400222, tanggal Pengeluaran 18 Agustus2022 an. ARIF NOVIANTO; c.Asli 1 Buku Paspor NO: E 0006657, tanggal Pengeluaran 3 Agustus2022 an. YAYUK SRI INDARTI; d.Asli 1 Buku Paspor NO: E 3335120, tanggal Pengeluaran 10 Mei2023 an. ALWIN HALKIKI;  e.Asli 1 Buku Paspor NO: B 1573383, tanggal Pengeluaran 19Desember 2022 an. TARA EVI LESTARI; f.Asli 1 Buku Paspor NO: X 2115640, tanggal Pengeluaran 6 Juni2023 an. HARRI HARIYANTO;  g.Asli 1 Buku Paspor NO: X 2055649, tanggal Pengeluaran 30 Mei2023 an. RUDIYANTO;  h.Asli 1 Buku Paspor NO: X 2115638, tanggal Pengeluaran 6 Juni2023 an. SUTO HARJO;  i.Asli 1 Buku Paspor NO: X 2115639, tanggal Pengeluaran 6 Juni2023 an. ZAENAL ABIDIN;  j.Asli 1 Buku Paspor NO: X 2055648, tanggal Pengeluaran 30 Mei2023 an. BAHTIAR FAZRIN DANI SUSILO ;k.Asli 1 Buku Paspor NO: X 2115451, tanggal Pengeluaran 30 Mei2023 an. ASEP BUDIMAN; l.Asli 1 Buku Paspor NO: X 2066082, tanggal Pengeluaran 3 Mei 2023an. ERWINANTO; m.Asli 1 Buku Paspor NO: X 2115634, tanggal Pengeluaran 6 Juni2023 an. FAKIHUDIN; n.Asli 1 Buku Paspor NO: X 2115635, tanggal Pengeluaran 6 Juni2023 an. IRFAN FAUZI;Dikembalikan kepada yang berhak melalui terdakwa Hal. 16 dari 27 hal. Putusan Nomor 102/PID.SUS/2024/PT DKI"
17,"Direktori Putusan Mahkamah Agung Republik Indonesia
putusan.mahkamahagung.go.id

M a h ka m a h A g u n g R e p u blik In d o n esia
M a h ka m a h A g u n g R e p u blik In d o n esia
M a h ka m a h A g u n g R e p u blik In d o n esia
M a h ka m a h A g u n g R e p u blik In d o n esia
M a h ka m a h A g u n g R e p u blik In d o n esia

Disclaimer
Kepaniteraan Mahkamah Agung Republik Indonesia berusaha untuk selalu mencantumkan informasi paling kini dan akurat sebagai bentuk komitmen Mahkamah Agung untuk pelayanan publik, transparansi dan akuntabilitas
pelaksanaan fungsi peradilan. Namun dalam hal-hal tertentu masih dimungkinkan terjadi permasalahan teknis terkait dengan akurasi dan keterkinian informasi yang kami sajikan, hal mana akan terus kami perbaiki dari waktu kewaktu.
Dalam hal Anda menemukan inakurasi informasi yang termuat pada situs ini atau informasi yang seharusnya ada, namun belum tersedia, maka harap segera hubungi Kepaniteraan Mahkamah Agung RI melalui :
Email : kepaniteraan@mahkamahagung.go.id    Telp : 021-384 3348 (ext.318)

Halaman 17

o.Copy SIUP (Surat Izin Usaha Perdagangan) PT. KER JAPANINDONESIA No. 9120016190651 (3 lembar); p.Copy NPWP 91.952.475.7-656.000 a.n PT. KER JAPANINDONESIA; q.Copy Pasport Japan a.n IGUCHI KEIICHI No. TS0020967 tertanggal31 Januari 2018; r.Dua lembar surat berbahasa Jepang berstempel biru di halamanpertama ada tulisan PT. KER JAPAN INDONESIA a.n MUCHAMMADARIF RAHMAN;Terlampir dalam berkas s.Satu HP Smart Phone merek VIVO warna Hitam dengan dua kartusim card yaitu Indosat no. Hp 085658980523 dan Telkomsel No. Hp081396932475;Dirampas untuk dimusnahkan t.Kartu Tanda Penduduk NIK 1872012911840005 atas namaANDREAN yang dikeluarkan oleh pemerintah Kota Metro Prov.Lampung tertanggal 1 November 2017; u.Kartu Debit BRI warna biru no. Kartu 6013 0112 5888 5481.Dikembalikan kepada terdakwa 5.Membebankan kepada Terdakwa membayar biaya perkara sebesar Rp2.000,- (dua ribu rupiah).Menimbang  bahwa Putusan Pengadilan Negeri Jakarta SelatanNomor 687/Pid.Sus/2023/PN Jkt sel tanggal 1 April 2024 telah menjatuhkanputusan yang amarnya   sebagai berikut :1.Menyatakan Terdakwa ANDREAN telah terbukti secara sah danmeyakinkan bersalah  melakukan tindak pidana “mereka yang sengajamemberi kesempatan, sarana atau keterangan untuk melakukankejahatan yang melakukan perekrutan, pengangkutan, penampungan,pengiriman, pemindahan, atau penerimaan seseorang dengan penipuanatau posisi rentan, penjeratan utang  atau manfaat walaupunHal. 17 dari 27 hal. Putusan Nomor 102/PID.SUS/2024/PT DKI"
