Page Number,Text
18,"Direktori Putusan Mahkamah Agung Republik Indonesia
putusan.mahkamahagung.go.id

M a h ka m a h A g u n g R e p u blik In d o n esia
M a h ka m a h A g u n g R e p u blik In d o n esia
M a h ka m a h A g u n g R e p u blik In d o n esia
M a h ka m a h A g u n g R e p u blik In d o n esia
M a h ka m a h A g u n g R e p u blik In d o n esia

Disclaimer
Kepaniteraan Mahkamah Agung Republik Indonesia berusaha untuk selalu mencantumkan informasi paling kini dan akurat sebagai bentuk komitmen Mahkamah Agung untuk pelayanan publik, transparansi dan akuntabilitas
pelaksanaan fungsi peradilan. Namun dalam hal-hal tertentu masih dimungkinkan terjadi permasalahan teknis terkait dengan akurasi dan keterkinian informasi yang kami sajikan, hal mana akan terus kami perbaiki dari waktu kewaktu.
Dalam hal Anda menemukan inakurasi informasi yang termuat pada situs ini atau informasi yang seharusnya ada, namun belum tersedia, maka harap segera hubungi Kepaniteraan Mahkamah Agung RI melalui :
Email : kepaniteraan@mahkamahagung.go.id    Telp : 021-384 3348 (ext.318)

Halaman 18

memperoleh persetujuan dari orang yang memegang kendali atas oranglain, untuk tujuan mengeksploitasi orang tersebut di wilayah negaraRepublik Indonesia, mengakibatkan orang tereksploitasi” sebagaimanadalam dakwaan Pertama Primair;2.Menjatuhkan pidana terhadap Terdakwa oleh karena itu denganpidana penjara selama 6 (enam) Tahun dan denda sebesar Rp.120.000.000,00 (seratus dua puluh juta rupiah) dengan ketentuanapabila denda tersebut tidak dibayar diganti dengan pidana kurunganselama  3 (tiga) bulan;3.Menetapkan masa penangkapan dan penahanan yang telah dijalaniTerdakwa dikurangkan seluruhnya dari pidana yang dijatuhkan;4.Menetapkan Terdakwa tetap berada dalam tahanan;5.Menetapkan barang bukti berupa :a.Asli 1 Buku Paspor NO: B 3007625, tanggal Pengeluaran 11 Februari2016 an. NURJANNA; b.Asli 1 Buku Paspor NO: E 0400222, tanggal Pengeluaran 18 Agustus2022 an. ARIF NOVIANTO; c.Asli 1 Buku Paspor NO: E 0006657, tanggal Pengeluaran 3 Agustus2022 an. YAYUK SRI INDARTI; d.Asli 1 Buku Paspor NO: E 3335120, tanggal Pengeluaran 10 Mei2023 an. ALWIN HALKIKI;  e.Asli 1 Buku Paspor NO: B 1573383, tanggal Pengeluaran 19Desember 2022 an. TARA EVI LESTARI; f.Asli 1 Buku Paspor NO: X 2115640, tanggal Pengeluaran 6 Juni 2023an. HARRI HARIYANTO;  g.Asli 1 Buku Paspor NO: X 2055649, tanggal Pengeluaran 30 Mei2023 an. RUDIYANTO;  h.Asli 1 Buku Paspor NO: X 2115638, tanggal Pengeluaran 6 Juni2023 an. SUTO HARJO;  Hal. 18 dari 27 hal. Putusan Nomor 102/PID.SUS/2024/PT DKI"
19,"Direktori Putusan Mahkamah Agung Republik Indonesia
putusan.mahkamahagung.go.id

M a h ka m a h A g u n g R e p u blik In d o n esia
M a h ka m a h A g u n g R e p u blik In d o n esia
M a h ka m a h A g u n g R e p u blik In d o n esia
M a h ka m a h A g u n g R e p u blik In d o n esia
M a h ka m a h A g u n g R e p u blik In d o n esia

Disclaimer
Kepaniteraan Mahkamah Agung Republik Indonesia berusaha untuk selalu mencantumkan informasi paling kini dan akurat sebagai bentuk komitmen Mahkamah Agung untuk pelayanan publik, transparansi dan akuntabilitas
pelaksanaan fungsi peradilan. Namun dalam hal-hal tertentu masih dimungkinkan terjadi permasalahan teknis terkait dengan akurasi dan keterkinian informasi yang kami sajikan, hal mana akan terus kami perbaiki dari waktu kewaktu.
Dalam hal Anda menemukan inakurasi informasi yang termuat pada situs ini atau informasi yang seharusnya ada, namun belum tersedia, maka harap segera hubungi Kepaniteraan Mahkamah Agung RI melalui :
Email : kepaniteraan@mahkamahagung.go.id    Telp : 021-384 3348 (ext.318)

Halaman 19

i.Asli 1 Buku Paspor NO: X 2115639, tanggal Pengeluaran 6 Juni 2023an. ZAENAL ABIDIN;  j.Asli 1 Buku Paspor NO: X 2055648, tanggal Pengeluaran 30 Mei2023 an. BAHTIAR FAZRIN DANI SUSILO ;k.Asli 1 Buku Paspor NO: X 2115451, tanggal Pengeluaran 30 Mei2023 an. ASEP BUDIMAN; l.Asli 1 Buku Paspor NO: X 2066082, tanggal Pengeluaran 3 Mei 2023an. ERWINANTO; m.Asli 1 Buku Paspor NO: X 2115634, tanggal Pengeluaran 6 Juni 2023an. FAKIHUDIN; n.Asli 1 Buku Paspor NO: X 2115635, tanggal Pengeluaran 6 Juni 2023an. IRFAN FAUZI;Dikembalikan kepada yang berhak melalui terdakwa o. Copy SIUP (Surat Izin Usaha Perdagangan) PT. KER JAPANINDONESIA No. 9120016190651 (3 lembar); p.Copy NPWP 91.952.475.7-656.000 a.n PT. KER JAPANINDONESIA ; q. Copy Pasport Japan a.n IGUCHI KEIICHI No. TS0020967 tertanggal31 Januari 2018; r. Dua lembar surat berbahasa Jepang berstempel biru di halamanpertama ada tulisan PT. KER JAPAN INDONESIA a.n MUCHAMMADARIF RAHMAN;Terlampir dalam berkas s. Satu HP Smart Phone merek VIVO warna Hitam dengan dua kartusim card yaitu Indosat no. Hp 085658980523 dan Telkomsel No. Hp081396932475;Dirampas untuk dimusnahkan t.Kartu Tanda Penduduk NIK 1872012911840005 atas namaANDREAN yang dikeluarkan oleh pemerintah Kota Metro Prov.Lampung tertanggal 1 November 2017; Hal. 19 dari 27 hal. Putusan Nomor 102/PID.SUS/2024/PT DKI"
20,"Direktori Putusan Mahkamah Agung Republik Indonesia
putusan.mahkamahagung.go.id

M a h ka m a h A g u n g R e p u blik In d o n esia
M a h ka m a h A g u n g R e p u blik In d o n esia
M a h ka m a h A g u n g R e p u blik In d o n esia
M a h ka m a h A g u n g R e p u blik In d o n esia
M a h ka m a h A g u n g R e p u blik In d o n esia

Disclaimer
Kepaniteraan Mahkamah Agung Republik Indonesia berusaha untuk selalu mencantumkan informasi paling kini dan akurat sebagai bentuk komitmen Mahkamah Agung untuk pelayanan publik, transparansi dan akuntabilitas
pelaksanaan fungsi peradilan. Namun dalam hal-hal tertentu masih dimungkinkan terjadi permasalahan teknis terkait dengan akurasi dan keterkinian informasi yang kami sajikan, hal mana akan terus kami perbaiki dari waktu kewaktu.
Dalam hal Anda menemukan inakurasi informasi yang termuat pada situs ini atau informasi yang seharusnya ada, namun belum tersedia, maka harap segera hubungi Kepaniteraan Mahkamah Agung RI melalui :
Email : kepaniteraan@mahkamahagung.go.id    Telp : 021-384 3348 (ext.318)

Halaman 20

u.Kartu Debit BRI warna biru no. Kartu 6013 0112 5888 5481.Dikembalikan kepada terdakwa 6.Membebankan Terdakwa membayar biaya perkara sebesar Rp5.000,- (lima ribu rupiah);Menimbang bahwa atas putusan Pengadilan Negeri tersebut,Terdakwa melalui Penasihat Hukumnya telah mangajukan permintaanbanding sebagaimana Akta Nomor 21/Akta.Pid.Sus/2024/PN Jkt Sel tanggal5 April 2024; Menimbang bahwa atas putusan Pengadilan Negeri tersebut, JaksaPenuntut Umum telah mangajukan permintaan banding sebagaimana AktaPermintaan Banding Nomor 21/Akta.Pid/2024/PN Jkt Sel tanggal 5 April2024; Menimbang, bahwa Penasihat Hukum Terdakwa telah menyerahkanmemori banding tertanggal 22 April 2024 dan diterima oleh PaniteraPengadilan Negeri Jakarta Selatan tanggal 22 April 2024 sebagaimana Surattanda Terima Memori banding pidana pada tanggal 22 April 2024; Menimbang, bahwa Jaksa Penuntut Umum telah menyerahkanmemori banding tertanggal 22 April 2024 dan diterima oleh PaniteraPengadilan Negeri Jakarta Selatan sebagaimana Surat Tanda TerimaMemori Banding Pidana tertanggal 22 April 2024; Menimbang, bahwa  Penasihat Hukum Terdakwa dan JaksaPenuntut Umum tidak mengajukan kontra memori banding atas memoribanding yang masing-masing diajukan oleh Penasihat Hukum Terdakwa atauJaksa Penuntut Umum; Menimbang dan membaca surat-surat lain yang berkaitan danmerupakan bagian tidak terpisahkan dari putusan ini tentang permohonanbanding dan memori banding aquo beserta alasan-alasannya telahdiberitahukan kepada masing-masing pihak lawan dengan seksama;Menimbang bahwa Pengadilan Negeri Jakarta Selatan telahmemberitahukan kepada Terdakwa dan Jaksa Penuntut umum untukmempelajari berkas perkara sebagaimana Surat NomorHal. 20 dari 27 hal. Putusan Nomor 102/PID.SUS/2024/PT DKI"
21,"Direktori Putusan Mahkamah Agung Republik Indonesia
putusan.mahkamahagung.go.id

M a h ka m a h A g u n g R e p u blik In d o n esia
M a h ka m a h A g u n g R e p u blik In d o n esia
M a h ka m a h A g u n g R e p u blik In d o n esia
M a h ka m a h A g u n g R e p u blik In d o n esia
M a h ka m a h A g u n g R e p u blik In d o n esia

Disclaimer
Kepaniteraan Mahkamah Agung Republik Indonesia berusaha untuk selalu mencantumkan informasi paling kini dan akurat sebagai bentuk komitmen Mahkamah Agung untuk pelayanan publik, transparansi dan akuntabilitas
pelaksanaan fungsi peradilan. Namun dalam hal-hal tertentu masih dimungkinkan terjadi permasalahan teknis terkait dengan akurasi dan keterkinian informasi yang kami sajikan, hal mana akan terus kami perbaiki dari waktu kewaktu.
Dalam hal Anda menemukan inakurasi informasi yang termuat pada situs ini atau informasi yang seharusnya ada, namun belum tersedia, maka harap segera hubungi Kepaniteraan Mahkamah Agung RI melalui :
Email : kepaniteraan@mahkamahagung.go.id    Telp : 021-384 3348 (ext.318)

Halaman 21

W10.U3/7298/HK.01/04/2024 dan Nomor W10.U3/7299/HK.01/04/2024,masing-masing tertanggal 16 April 2024;Menimbang bahwa permintaan banding oleh Terdakwa dan JaksaPenuntut Umum telah diajukan dalam tenggang waktu dan tata cara, sertasyarat-syarat yang ditentukan oleh undang-undang, maka permintaanbanding tersebut secara formal dapat diterima;Menimbang, bahwa dalam memori bandingnya Penasihat HukumTerdakwa memohon agar Pengadilan Tinggi selaku Pengadilan TingkatBanding menjatuhkan putusan sebagai berikut :-Bahwa  tuntutan jaksa penuntut umum  serta Putusan Majlis HakimPengadilan Negeri Jakarta Selatan terhadap perkara no.687/Pid.sus/2023/PN.JKT.SEL, disamakan dengan  tuntutan dan putusannomor perkara: 686/Pid.Sus/2023/PN.JKT.SEL, dikarenakan peranan,tugas, perbutan dan  tupoksinya sangat  berbeda sesuai  dengan  bukti,saksi,  fakta persidangan,  disebabkan Terdakwa Andrean (Pembanding)hanya sebatas biro jasa Pengurusan Visa   saja dan visa nyapun terbuktisudah keluar semua sesuai perjanjian dan permintaan terdakwa(sekarang terpidana) perkara No.686/Pid.sus/2023/PN.JKT.SEL an. ARIFABDUL KARIM ROSYID als.KARIM & MOHAMAD RIfAN Als.RIF' AN.Maka dari itulah Pembanding (no. perkara 687/pid.sus /2023/PN.JKT.SEL)  merasa keberatan dan merasa tidak adil apabila putusanjuga disamakan dengan perkara no.686 / Pid sus / 2023/PN .JKT.SEL;-Bahwa  Pembanding (Andrean) adalah hanya sebatas dimintai bantuanuntuk menguruskan 9 (sembilan kandidat)   Visa (temprorari visa) keNegara Jepang, dan Pembanding diserahkan pengurusan visa tersebutkepada saudara ARIF RAHMAN / Dirut PT Kerjapan karena Pemohonhanya sebatas Calo / Biro jasa, tidak ada berkaitan dengan penempatan, pemberangkatan ke jepang setelah Visa jadi diserahkan kembalikepada Terpidana Arif Abdul Karim Rosyid als.KARIM dan RIFAN als,RIF'AN dalam Perkara Terpisah 686 / Pid.sus/ 2023/ PN.JKT.SEL,Menurut hemat kami hal demikian unsur unsur yang didakwa olehPenuntut umum tidak sesuai dengan perbuatan Pemohon karena hanyaHal. 21 dari 27 hal. Putusan Nomor 102/PID.SUS/2024/PT DKI"
22,"Direktori Putusan Mahkamah Agung Republik Indonesia
putusan.mahkamahagung.go.id

M a h ka m a h A g u n g R e p u blik In d o n esia
M a h ka m a h A g u n g R e p u blik In d o n esia
M a h ka m a h A g u n g R e p u blik In d o n esia
M a h ka m a h A g u n g R e p u blik In d o n esia
M a h ka m a h A g u n g R e p u blik In d o n esia

Disclaimer
Kepaniteraan Mahkamah Agung Republik Indonesia berusaha untuk selalu mencantumkan informasi paling kini dan akurat sebagai bentuk komitmen Mahkamah Agung untuk pelayanan publik, transparansi dan akuntabilitas
pelaksanaan fungsi peradilan. Namun dalam hal-hal tertentu masih dimungkinkan terjadi permasalahan teknis terkait dengan akurasi dan keterkinian informasi yang kami sajikan, hal mana akan terus kami perbaiki dari waktu kewaktu.
Dalam hal Anda menemukan inakurasi informasi yang termuat pada situs ini atau informasi yang seharusnya ada, namun belum tersedia, maka harap segera hubungi Kepaniteraan Mahkamah Agung RI melalui :
Email : kepaniteraan@mahkamahagung.go.id    Telp : 021-384 3348 (ext.318)

Halaman 22

