Page Number,Text
sebatas Biro jasa pengurus Visa. Namun perbuatannya didakwa TindakPidana Perdagangan orang sebagaimana diatur pada pasal 2 ayat (2)UURI no. 21 tahun 2007, jo.pasal 56 KUHP, karena perbuatanPembanding hanya dimintai bantuan untuk menguruskan visa, kalaupundianngap salah dan menyalahi prosedur yang tepat perbuatan pemohonbanding adalah membantu, memberikan sarana Penempatan pekerjamigran Unprosedural, sebagaimana  pasal 83, UU RI. No.18 tahun 2017tentang Perlindungan pekerja migran indonesia, Jo.pasal 56 KUHP.Sehingga sudah seharusnya dibedakan dalam Tuntutan jaksa maupunPutusannya dengan Nomor Perkara 686/Pid.Sus/2023/PN.JKT.SEL. an.Terpidana Arif Abdul Karim Rosyid Als.Karim dan Mohamad Rifanals.Rif'an. Hal yang demikian itulah sebagai alasan pembanding merasaKeberatan dan ketidak adilan dalam putusan yang disamakan yaiitusebagaimana Amar Putusan No. perkara 687/Pid.sus/2023/ PN.JKT.SEL,pada poin angka 1 (satu) dan angka 2 (dua);-Bahwa kami menemukan beberapa Kasus dan perbuatan yang sama,pada Pengadilan yang sama yaitu Pengadilan Negeri Jakarta Selatan,kebetulan kami juga sebagai Penasehat hukumnya, Namun semuaperkara perkara tersebut dihukum bukan sebagai Melanggar Tindakpidana Perdagangan orang (TPPO) Namun semua perbutan terdakwamaupun terpidana diputus oleh pengadilan Negeri Jakarta Selatanperbuatannya dihukum sebagai  Melanggar Tindak pidana PerlindunganPekerja Migran Indonesia  Unprosedural sebagai mana diatur dalampasal 81, 83 UURI No.18 tahun 2017 tentang Perlindungan PekerjaMigran indonesia, jo.pasal 55 ayat (1) ke- 1 KUHP. Adapun beberapaperbuatan pidana Nomor Perkara, 322/Pid.Sus/2023/ PN.JKT.SEL, An.Terpidana Nunu Juhana bin H Ibin Sarbini  dan RA. Ayu Nurfini als Ayubinti Djoko Djuharyantoko, Perkara nomor 18/Pid.Sus/2024/PN.JKT.SEL,An. Terdakwa Bambang Setyadi dan Mas’udi,  Nomor Perkara. 19/Pid.Sus/2024/PN.JKT.SEL.an.Terdakwa Siti Sopah als. Bu Sofah, No.perkara 20/Pid.sus/2024/PN.JKT.SEL, An. Terdakwa  Saiful als Samsuldan Hidayat als Yayat, Itu sekedar contoh perbuatan tindak pidana yangHal. 22 dari 27 hal. Putusan Nomor 102/PID.SUS/2024/PT DKI"
23,"Direktori Putusan Mahkamah Agung Republik Indonesia
putusan.mahkamahagung.go.id

M a h ka m a h A g u n g R e p u blik In d o n esia
M a h ka m a h A g u n g R e p u blik In d o n esia
M a h ka m a h A g u n g R e p u blik In d o n esia
M a h ka m a h A g u n g R e p u blik In d o n esia
M a h ka m a h A g u n g R e p u blik In d o n esia

Disclaimer
Kepaniteraan Mahkamah Agung Republik Indonesia berusaha untuk selalu mencantumkan informasi paling kini dan akurat sebagai bentuk komitmen Mahkamah Agung untuk pelayanan publik, transparansi dan akuntabilitas
pelaksanaan fungsi peradilan. Namun dalam hal-hal tertentu masih dimungkinkan terjadi permasalahan teknis terkait dengan akurasi dan keterkinian informasi yang kami sajikan, hal mana akan terus kami perbaiki dari waktu kewaktu.
Dalam hal Anda menemukan inakurasi informasi yang termuat pada situs ini atau informasi yang seharusnya ada, namun belum tersedia, maka harap segera hubungi Kepaniteraan Mahkamah Agung RI melalui :
Email : kepaniteraan@mahkamahagung.go.id    Telp : 021-384 3348 (ext.318)

Halaman 23

sama perbuatan yang sama dan oleh Pengadilan negeri yang sama.Namun semua dihukum bukanlah perbuatannya mereka melanggarTindak pidana Perdagangan orang / TPPO, Namun perbuatan merekadihukum sebagai pelanggaran Kejahatan ketenaga Kerjaan yaituPenempatan Perlindungan Pekerja Migran Unprosedural (tidak sesuaiprosedur) sebagaimana diatur dalam UU RI no.18 tahun 2017 tentangPerlindungan Pekerja Migran Indonesia ke luar Negeri;-Dengan demikian permohonan kami sebagai penasehat hukum PemohonBanding/Pembanding, kepada yang mulya Majlis Hakim Pengadilantinggi agar bijak dan tepat serta memeriksa secara Komprehensifsehinggt niat kita sama sama menemukan kebenaran materiil dankebenaran yang hakiki dan adanya rasa keadilan;-Bahwa tuntutan restitusi dari korban hanyalah yang dituntut cumaterdakwa/Sekarang Terpidana Perkara no.686/Pid.sus/2023/JKT.SEL. an.Arif Abdul Karim Rosyid als. Karim dan Terpidana Rifan als.Rifan, Parakorban bukan menuntut Restitusi kepada Pembanding Andrean dalamPerkara no.687/pid.sus/2023/PN JKT.SEL, Hal itu jelas dan terangbenderang pertanda bahwa Pemohon Banding (Andrean) tidak adakaitannya dengan proses penempatan, merekrut para korban ataumenerima keuangan dari para korban hal ini sesuai fakta persidangansemua Para Korban tidak mengenal yang namanya ANDREAN, karenajelas jelas si Andrean nya sebatas dimintai tolong oleh saudara Arif AbdulKarim als. Karim dan Rifan als Rifan untuk menguruskan penerbitanVisa/ temprorary visa ke Jepang saja, dan Andrean karena sekedar calodan biro jasa pengurusannya diserahkan kepada ARIF RAHMAN sebagaiDirut PT Kerjapan yang mana Arif Rahman sendiri yang sampai saat initidak dijadikan tersangka oleh penyidik maupun terdakwa oleh Jaksapenuntut umum, padahal Arif rahman lah yang tahu menahu dan ikuttanggung jawab terhadap penempatan terhadap 9 kandidat diJepangnya, itulah yang Pembanding merasa sangat keberatan jugamerasa ketidak adilan dengan tuntutan jaksa maupun putusan ini;Hal. 23 dari 27 hal. Putusan Nomor 102/PID.SUS/2024/PT DKI"
24,"Direktori Putusan Mahkamah Agung Republik Indonesia
putusan.mahkamahagung.go.id

M a h ka m a h A g u n g R e p u blik In d o n esia
M a h ka m a h A g u n g R e p u blik In d o n esia
M a h ka m a h A g u n g R e p u blik In d o n esia
M a h ka m a h A g u n g R e p u blik In d o n esia
M a h ka m a h A g u n g R e p u blik In d o n esia

Disclaimer
Kepaniteraan Mahkamah Agung Republik Indonesia berusaha untuk selalu mencantumkan informasi paling kini dan akurat sebagai bentuk komitmen Mahkamah Agung untuk pelayanan publik, transparansi dan akuntabilitas
pelaksanaan fungsi peradilan. Namun dalam hal-hal tertentu masih dimungkinkan terjadi permasalahan teknis terkait dengan akurasi dan keterkinian informasi yang kami sajikan, hal mana akan terus kami perbaiki dari waktu kewaktu.
Dalam hal Anda menemukan inakurasi informasi yang termuat pada situs ini atau informasi yang seharusnya ada, namun belum tersedia, maka harap segera hubungi Kepaniteraan Mahkamah Agung RI melalui :
Email : kepaniteraan@mahkamahagung.go.id    Telp : 021-384 3348 (ext.318)

Halaman 24

-Apabila Majelis Hakim berpendapat lain mohon putusan yang seadiladilnya berdasarkan ketuhanan yang maha Esa (Ex Aequo et Bono)Demikianlah Memori Banding ini kami sampaikan, besar harapansemoga majlis hakim mengabulkan nya, dan semoga Tuhan yang mahaEsa atas qudrat dan irodahnya memberikan petunjuk untuk kita semuasehingga menemukan kebenaran materiil dan keadilan yang hakikiAamiin;Menimbang, bahwa dalam memori bandingnya Jaksa PenuntutUmum memohon agar Pengadilan Tinggi selaku Pengadilan Tingkat Bandingmenjatuhkan putusan sebagaimana dalam tuntutannya, disertai alasan yangpada pokoknya : pengadilan negeri tidak memberikan hukuman restitusikepada Andrean padahal perbuatan Terdakwa Bersama saksi Arif AbdulKarim Rosyid Als Karim dan Mohammad Rif’an Als Rif’an (Penuntutanterpisah sangat) sangat jelas sebagaimana dakwaan Jaksa Penuntut Umum; Menimbang, bahwa memori banding selengkapnya termuat dalamberkas perkara ini, untuk mempersingkat putusan ini harap dianggap sebagaibagian dari putusan ini;Menimbang, bahwa Penasihat Hukum Terdakwa telah pulamenyerahkan kontra memori banding yang pada pokoknya agar majelisHakim Pengadilan Tinggi memutuskan:1.Menolak memori Banding Jaksa Penuntut Umum pada Kejaksaan NegeriJakarta Selatan untuk seluruhnya 2.Menerima permohonan Banding serta Memori Banding dan juga Kontramemori Banding Kami sebagai penasehat hukum terdakwa, sekarangPemohon Banding untuk seluruhnya; 3.Memutuskan perbuatan terdakwa, yang cuma sebagai biro jasaPengurusan visa Ke Jepang adalah bukan tindak pidana Perdaganganorang, namun hanya membantu terjadinya tindak pidana Pelindunganpekerja migran Indonesia, ke luar negeri tanpa prosedur yang benar(unprosedural) sebagaimana diatur pasal 83, UU RI no.18 tahun 2017,tentang perlindungan pekerja migran indonesia, jo. Pasal, 56 ayat (2)KUHP jo.pasal 69 KUHP. Hal. 24 dari 27 hal. Putusan Nomor 102/PID.SUS/2024/PT DKI"
25,"Direktori Putusan Mahkamah Agung Republik Indonesia
putusan.mahkamahagung.go.id

M a h ka m a h A g u n g R e p u blik In d o n esia
M a h ka m a h A g u n g R e p u blik In d o n esia
M a h ka m a h A g u n g R e p u blik In d o n esia
M a h ka m a h A g u n g R e p u blik In d o n esia
M a h ka m a h A g u n g R e p u blik In d o n esia

Disclaimer
Kepaniteraan Mahkamah Agung Republik Indonesia berusaha untuk selalu mencantumkan informasi paling kini dan akurat sebagai bentuk komitmen Mahkamah Agung untuk pelayanan publik, transparansi dan akuntabilitas
pelaksanaan fungsi peradilan. Namun dalam hal-hal tertentu masih dimungkinkan terjadi permasalahan teknis terkait dengan akurasi dan keterkinian informasi yang kami sajikan, hal mana akan terus kami perbaiki dari waktu kewaktu.
Dalam hal Anda menemukan inakurasi informasi yang termuat pada situs ini atau informasi yang seharusnya ada, namun belum tersedia, maka harap segera hubungi Kepaniteraan Mahkamah Agung RI melalui :
Email : kepaniteraan@mahkamahagung.go.id    Telp : 021-384 3348 (ext.318)

Halaman 25

4.Membatalkan putusan Pengadilan Negeri Jakarta Selatan tanggal 01April 2024, nomor perkara 687/Pid sus/2023/ PN.JKT.SEL, 5.Memutuskan perkara no. 687/pid.sus/2023/PN.JKT.SEL, an. terdakwaAndrean (sekarang Pemohon Banding) lebih rendah / serendahrendahnya dari pada putusan nomor Perkara687/pid.sus/2023/PN.JKT.SEL, An. Arif Abdul Karim Rosyid Als.Karimdan terdakwa (terpidana) Mohamad Rif'an Als. Rif'an. SUBSIDER Apabila Majlis Hakim Pengadilan Tinggi DKI Jakartaberpendapat lain mohon putusan seadil adilnya berdasarkan ketuhananyang maha Esa (Ex Aequo et Bono) Menimbang, bahwa setelah Pengadilan Tinggi mempelajari PutusanPengadilan Negeri Jakarta Selatan Nomor 687/Pid.Sus/2023/PN Jkt Seltanggal 1 April 2024, berkas Perkara yang bersangkutan dan memoribanding dan kontra memori banding, Pengadilan Tinggi akanmempertimbangkan tentang keberatan-keberatan dari Pembanding sebagaiberikut;Menimbang, bahwa untuk tuntutan Jaksa Penuntut Umum DimanaTerdakwa harus dihukum untuk membayar restitusi pada para korban,Pengadilan Tinggi berpendapat bahwa Pemohon Banding (Andrean) hanyaterbukti  menyediakan fasilitas visa perorangan  calon tenaga kerja Indonesiauntuk bekerja di Pabrik pemotongan ayam, pabrik mebel dan pabrik kabel  diNegara Jepang adalah bukan orang yang paling bertanggung jawab ataspenempatan tenaga kerja tersebut, maka tidak tepat dan tidak adil apabilaTerdakwa harus dihukum untuk membayar restitusi; Menimbang, bahwa selain alasan tersebut, alasan-alasan yangdikemukakan dalam memori banding merupakan sebagai bentukpengulangan apa yang telah disampaikan dalam persidangan di PengadilanNegeri dan telah dipertimbangkan secara tepat dan benar dalam memutusperkara ini, sehingga pertimbangan hukum dan amar putusan PengadilanNegeri tersebut dapat disetujui dan diambil alih oleh Pengadilan Tinggisebagai alasan dan pendapatnya sendiri dalam menjatuhkan putusan iniditingkat banding;Hal. 25 dari 27 hal. Putusan Nomor 102/PID.SUS/2024/PT DKI"
26,"Direktori Putusan Mahkamah Agung Republik Indonesia
putusan.mahkamahagung.go.id

M a h ka m a h A g u n g R e p u blik In d o n esia
M a h ka m a h A g u n g R e p u blik In d o n esia
M a h ka m a h A g u n g R e p u blik In d o n esia
M a h ka m a h A g u n g R e p u blik In d o n esia
M a h ka m a h A g u n g R e p u blik In d o n esia

Disclaimer
Kepaniteraan Mahkamah Agung Republik Indonesia berusaha untuk selalu mencantumkan informasi paling kini dan akurat sebagai bentuk komitmen Mahkamah Agung untuk pelayanan publik, transparansi dan akuntabilitas
pelaksanaan fungsi peradilan. Namun dalam hal-hal tertentu masih dimungkinkan terjadi permasalahan teknis terkait dengan akurasi dan keterkinian informasi yang kami sajikan, hal mana akan terus kami perbaiki dari waktu kewaktu.
Dalam hal Anda menemukan inakurasi informasi yang termuat pada situs ini atau informasi yang seharusnya ada, namun belum tersedia, maka harap segera hubungi Kepaniteraan Mahkamah Agung RI melalui :
Email : kepaniteraan@mahkamahagung.go.id    Telp : 021-384 3348 (ext.318)

Halaman 26

Menimbang, bahwa berdasar pertimbangan tersebut diatas, makaPutusan Pengadilan Negeri Jakarta Selatan Nomor 687/Pid.Sus/2023/PN JktSel tanggal 1 April 2024 dapat dipertahankan dan oleh karenanya harusdikuatkan;  Menimbang, bahwa untuk lamanya masa penangkapan dan ataupenahanan yang telah dijalani Terdakwa haruslah dikurangkan sepenuhnyadari pidana yang dijatuhkan dan memerintahkan Terdakwa tetap ditahan danmembebani Terdakwa untuk membayar biaya perkara;Mengingat, Pasal 2 ayat (2) UU RI No. 21 Tahun 2007 TentangPemberantasan Tindak Pidana Perdagangan Orang jo Pasal 56 ayat (2)Kitab Undang Undang Pidana, Undang-Undang Nomor 8 Tahun 1981tentang Kitab Undang-Undang Hukum Acara Pidana dan pasal-pasalUndang-Undang yang bersangkutan dalam perkara ini;M E N G A D I LI 1.Menerima permintaan banding dari Terdakwa;2.Menguatkan Putusan Pengadilan Negeri Jakarta Selatan Nomor687/Pid.Sus/2023/PN Jkt Sel tanggal 1 April 2024 yang dimintakanbanding tersebut;3.Menetapkan masa penangkapan dan atau masa penahanan yang telahdijalani oleh Terdakwa dikurangkan seluruhnya dari pidana yangdijatuhkan;4.Memerintahkan agar Terdakwa tetap ditahan;5.Membebankan kepada Tedakwa untuk membayar biaya perkarasejumlah Rp 2000.- (dua ribu rupiah).  Demikian diputuskan dalam musyawarah Majelis Hakim PengadilanTinggi Jakarta, pada hari Senin, tanggal 6 Mei 2024 oleh kami SugengRiyono, SH., M.Hum.- selaku Hakim Ketua, Berlin Damanik, SH., M.Hum.-dan Gunawan Gusmo, SH., M.Hum.- masing-masing sebagai HakimAnggota, putusan mana diucapkan pada hari Rabu, tanggal 8 Mei 2024dalam persidangan yang dinyatakan terbuka untuk umum oleh Hakim Ketuadengan didampingi oleh Hakim-Hakim Anggota, dengan dibantu olehHal. 26 dari 27 hal. Putusan Nomor 102/PID.SUS/2024/PT DKI"
27,"Direktori Putusan Mahkamah Agung Republik Indonesia
putusan.mahkamahagung.go.id

M a h ka m a h A g u n g R e p u blik In d o n esia
M a h ka m a h A g u n g R e p u blik In d o n esia
M a h ka m a h A g u n g R e p u blik In d o n esia
M a h ka m a h A g u n g R e p u blik In d o n esia
M a h ka m a h A g u n g R e p u blik In d o n esia

Disclaimer
Kepaniteraan Mahkamah Agung Republik Indonesia berusaha untuk selalu mencantumkan informasi paling kini dan akurat sebagai bentuk komitmen Mahkamah Agung untuk pelayanan publik, transparansi dan akuntabilitas
pelaksanaan fungsi peradilan. Namun dalam hal-hal tertentu masih dimungkinkan terjadi permasalahan teknis terkait dengan akurasi dan keterkinian informasi yang kami sajikan, hal mana akan terus kami perbaiki dari waktu kewaktu.
Dalam hal Anda menemukan inakurasi informasi yang termuat pada situs ini atau informasi yang seharusnya ada, namun belum tersedia, maka harap segera hubungi Kepaniteraan Mahkamah Agung RI melalui :
Email : kepaniteraan@mahkamahagung.go.id    Telp : 021-384 3348 (ext.318)

Halaman 27

Lindawati Serikit, SH., MH.- Panitera Pengganti pada Pengadilan Tinggitersebut, tanpa dihadiri oleh Terdakwa dan Penuntut Umum.Hakim - Hakim Anggota;              Hakim Ketua;  ( Berlin Damanik, SH., M.Hum.- )         ( Sugeng Riyono, SH., M.Hum.-)   ( Gunawan Gusmo, SH., M.Hum., )Panitera Pengganti;                         ( Lindawati Serikit, SH., MH.,)Hal. 27 dari 27 hal. Putusan Nomor 102/PID.SUS/2024/PT DKI"
